article_id,published_at,date,title,summary,url,source,query_family,query_weight,ticker_relevance,keyword_score,raw_relevance_score,alpha_overall_sentiment,alpha_overall_label,finbert_label,finbert_confidence,finbert_sentiment_score,relevance_score
f75fc93a5579956f668f6a39,2018-04-27T03:20:00,2018-04-27T00:00:00,Shares of San Antonio’s Biglari Holdings nosedive after controversial vote,"Shares of San Antonio-based Biglari Holdings Inc. plunged after stockholders approved a controversial plan to create two classes of stock. This move also led to S&P Dow Jones Indices announcing Biglari Holdings would be dropped from the S&P SmallCap 600 index, forcing institutional investors to sell. The dual-class structure, which critics say consolidates CEO Sardar Biglari's control, is also facing legal challenges from some shareholders.",https://www.expressnews.com/business/local/article/Shares-of-San-Antonio-s-Biglari-Holdings-plunge-12869380.php,San Antonio Express-News,financial_markets,0.82,0.0,0.0,0.369,-0.209656,Somewhat-Bearish,negative,0.9663556814193726,-0.9663556814193726,0.369
cb62e1ce0063c9bb593bd163,2018-04-27T07:00:00,2018-04-27T00:00:00,Tractor Supply Co. opens Pahrump area’s first retail store,"Tractor Supply Co. opened its first Southern Nevada retail store in the Pahrump area at the end of 2017, marking the company's expansion in the state. The 19,097-square-foot store caters to rural and hobby farmers and animal owners, offering a wide range of products from feed to tractor tires. The company plans significant growth in 2018, projecting approximately 80 new Tractor Supply stores and 20 new Petsense stores nationwide.",https://pvtimes.com/news/tractor-supply-co-opens-pahrump-areas-first-retail-store/,Pahrump Valley Times,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.461283,Bullish,positive,0.8435741066932678,0.8435741066932678,0.35100000000000003
028e1207fde931288ebcfdb9,2018-04-27T07:10:00,2018-04-27T00:00:00,MarineMax Inc. (HZO) Broke Out To A 2-Month High On Q2 Earnings,"MarineMax Inc. (HZO) reported Q2 EPS of $0.27, significantly exceeding analyst expectations of $0.14 and up from $0.11 a year ago. Following the earnings release, the stock gapped open higher, rising sharply and closing up by 4.65 at $22.20 on above-average volume, reaching a 2-month high.",https://www.rttnews.com/amp/2887253/marinemax-inc-hzo-broke-out-to-a-2-month-high-on-q2-earnings.aspx,RTTNews,financial_markets,0.82,0.0,0.25,0.419,0.450902,Bullish,positive,0.9490224719047546,0.9490224719047546,0.419
e388c0f8ca72a888ea81d695,2018-04-27T07:10:00,2018-04-27T00:00:00,Exxon earnings could show benefits from rising oil prices,"Exxon Mobil Corp. is expected to report first-quarter earnings, with Wall Street focusing on updates regarding the company's mega-projects. Despite crude-oil prices seeing two consecutive years of gains, Exxon's share performance has not reflected this trend. The upcoming earnings report on Friday provides an opportunity for Exxon to reverse this pattern.",https://www.marketwatch.com/story/exxon-earnings-a-chance-to-start-showing-some-benefits-from-rising-oil-prices-2018-04-26?gaa_at=eafs&gaa_n=AWEtsqcnx2r1QsaVNMOV0BzON75uyyBD6rbr4wtmAKZ2ofBKF53NV9tc5mPK&gaa_ts=690828b1&gaa_sig=zFIatw_SreeeIO4-YyuXL35jh3iyoUmCG6jClhYqPz-037sbwPEwZhqOTR3qVFNNBXAl2SsE0x_pdIoI_H2crw%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.5,0.469,0.415241,Bullish,positive,0.9142357707023621,0.9142357707023621,0.469
e5e15cdc2e69b6a399162b6f,2018-04-27T13:28:00,2018-04-27T00:00:00,"PT Telkom Indonesia Bagikan Dividen Sebesar Rp 16,6 Triliun","PT Telkom Indonesia (Persero) Tbk approved a dividend distribution of Rp16.6 trillion, or Rp167 per share, representing 75% of its 2017 net profit of Rp22.1 trillion. This dividend, the highest in three years, includes 60% as cash dividend and 15% as special dividend. The company's revenue in 2017 reached Rp128.3 trillion, a 10.2% increase from 2016, driven largely by the Data, Internet & IT Service segment.",https://tirto.id/pt-telkom-indonesia-bagikan-dividen-sebesar-rp-166-triliun-cJv2,Tirto.id,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.50627,Bullish,positive,0.9457035660743713,0.9457035660743713,0.35100000000000003
65414a190780a2eac301a4d7,2018-04-27T14:27:00,2018-04-27T00:00:00,Mortgage REIT merger: Two Harbors acquiring CYS Investments,"Two Harbors Investment Corp., a mortgage REIT, is acquiring fellow mortgage REIT CYS Investments to expand its agency RMBS business. This merger aims to provide Two Harbors with additional capital for growth in target assets and an improved cost structure, while CYS stockholders will benefit from increased scale, diversification, and liquidity. CYS stockholders will receive newly issued shares of Two Harbors common stock plus $15 million in cash consideration.",https://www.housingwire.com/articles/43225-mortgage-reit-merger-two-harbors-acquiring-cys-investments/,HousingWire,financial_markets,0.82,0.0,0.0,0.369,0.414786,Bullish,positive,0.8803739547729492,0.8803739547729492,0.369
4ef021b42e3aea559f9decb2,2018-04-27T15:21:00,2018-04-27T00:00:00,Shares of San Antonio’s Biglari Holdings nosedive after controversial vote,"Shares of San Antonio-based Biglari Holdings Inc. plunged after stockholders approved a controversial plan to create two classes of stock. The company's stock fell significantly, and S&P Dow Jones Indices announced its removal from the S&P SmallCap 600 index due to the new dual share class structure. This move is being challenged in court by some shareholders who argue it consolidates more voting control for CEO Sardar Biglari.",https://www.mysanantonio.com/business/local/article/Shares-of-San-Antonio-s-Biglari-Holdings-plunge-12869378.php,MySA,financial_markets,0.82,0.0,0.0,0.369,-0.434439,Bearish,negative,0.9732292890548706,-0.9732292890548706,0.369
6f87991f2a92b52841f62bbc,2018-04-27T17:36:00,2018-04-27T00:00:00,DocuSign stock soars after IPO as cloud fever continues,"Shares of e-signature company DocuSign Inc. surged 37% in its trading debut, reflecting continued investor enthusiasm for cloud-based technology companies. The company's stock ended Friday significantly higher than its initial public offering price of $29, contributing to a total of $629 million raised in the IPO. This successful market entry values DocuSign at over $6 billion.",https://www.marketwatch.com/story/docusign-stock-soars-after-ipo-as-cloud-fever-continues-2018-04-27?gaa_at=eafs&gaa_n=AWEtsqcfaWqLuLVkgFujSBrTp7INdkdBJ5XODy8U62rQgYB0TOdr6IKo9GqJ&gaa_ts=690812a5&gaa_sig=GhnSWT2CzPzcFIiG4o16hqdObPa0VJsWE7c72QMqXd1hdoGeyfoRzqb5hPtjrE6yirsQ-0acPHPY5iSPZ8GEyQ%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,0.433902,Bullish,positive,0.9530195593833923,0.9530195593833923,0.369
13f0fd4d02561253e011af2b,2018-04-27T20:41:00,2018-04-27T00:00:00,Ford’s decision to kill most of its cars was inevitable,"Ford Motor Co. has announced it will phase out most of its car models in the United States, excluding the Mustang, to focus on SUVs, trucks, and commercial vehicles. This decision reflects a broader trend of declining car sales and increasing demand for larger vehicles like SUVs and crossovers among American consumers. The author argues this move was inevitable given market shifts but notes that cars will persist in electric vehicle markets and international markets.",https://www.engadget.com/2018-04-27-ford-s-decision-to-kill-most-its-cars-was-inevitable.html,Engadget,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.1325,Neutral,negative,0.937980592250824,-0.937980592250824,0.35100000000000003
ea9b942a48581164a2c6c4c4,2018-04-27T20:54:17,2018-04-27T00:00:00,IG Stock Fund Price and Chart — AMEX:IG,"This article provides a detailed overview of the Principal Investment Grade Corporate Active ETF (AMEX:IG), including its price, performance across various timeframes, key statistics such as AUM, dividend yield, and expense ratio, and a comprehensive analysis of its holdings and technical indicators. It also features a FAQ section addressing common questions about ETFs, IG's investment strategy, and management.",https://www.tradingview.com/symbols/AMEX-IG/,TradingView,financial_markets,0.82,0.0,0.0,0.369,0.100981,Neutral,neutral,0.946068525314331,0.0,0.369
6a6e3a7c192739dd3ca4705b,2018-04-28T03:01:28,2018-04-28T00:00:00,Mixed outlooks are revealed for Northern Trust’s future stock performance,"Analysts and shareholders have mixed outlooks for Northern Trust's stock performance, influenced by interest rates and expansion potential. While some analysts rate it a buy, others hold a neutral stance due to its valuation despite good growth prospects. The company is focusing on global expansion, technological upgrades like blockchain, and cost efficiency to drive future growth.",https://news.medill.northwestern.edu/chicago/mixed-outlooks-are-revealed-for-northern-trusts-future-stock-performance/,Northwestern University,financial_markets,0.82,0.0,0.25,0.419,0.03018,Neutral,neutral,0.6995883584022522,0.0,0.419
da38ec5ed67b2a1958813c11,2018-04-28T03:41:24,2018-04-28T00:00:00,ERINQ Stock Price and Chart — OTC:ERINQ,"This article provides detailed stock information for ERIN ENERGY CORP (ERINQ) traded on OTC Markets. It includes key financial stats, historical stock performance, company overview, and technical analysis indicators. The company is involved in oil and gas exploration, development, and production, is headquartered in Houston, and was founded in 1986.",https://www.tradingview.com/symbols/OTC-ERINQ/,TradingView,financial_markets,0.82,0.0,0.0,0.369,0.041558,Neutral,neutral,0.952394962310791,0.0,0.369
dc84c86b4e98a9cbd34c37b0,2018-04-28T04:40:05,2018-04-28T00:00:00,Growing pains for marijuana ETFs,"The marijuana ETF sector is experiencing a period of stagnation, with no new launches or filings in 2018, primarily due to custodial risks and a dip in performance. Despite mixed signals from the Trump administration regarding federal legalization in the U.S. and setbacks in Canadian legalization, Nasdaq recently launched new cannabis indexes. The current situation highlights the challenges and potential future changes for investors in pot ETFs.",https://www.cnbc.com/2018/04/27/growing-pains-for-marijuana-etfs.html?__source=yahoo%7Cfinance%7Crelated%7Cstory%7C&par=yahoo&doc=105162133,CNBC,financial_markets,0.82,0.0,0.25,0.419,0.042856,Neutral,negative,0.9554213285446167,-0.9554213285446167,0.419
8952f66912ca39e9f347fd68,2018-04-28T09:59:14,2018-04-28T00:00:00,BST - BlackRock Science and Technology Trust Stock Price and Quote,"This article provides detailed financial information and news headlines for BlackRock Science and Technology Trust (BST), a closed-end equity mutual fund. It includes real-time stock price data, performance metrics, dividend information, and a comprehensive list of recent corporate announcements and analyst insights related to the fund. Key highlights include recent insider transactions and the fund's operational strategy within the science and technology sector.",https://finviz.com/quote.ashx?t=BST,Finviz,financial_markets,0.82,0.0,0.0,0.369,0.127337,Neutral,neutral,0.9428606629371643,0.0,0.369
56f464b9799fa7a15ee3b04d,2018-04-29T02:46:18,2018-04-29T00:00:00,ROK / KSA deal for 100 MW SMART Reactor could be a model for U.S.,"A 2011 agreement between the Republic of Korea (ROK) and Saudi Arabia (KSA) to build a 100 MW SMART small modular reactor could serve as a model for a U.S. 123 Agreement with KSA. This deal involves a $1 billion project and includes provisions for uranium enrichment up to 20% U235, a point of concern for nonproliferation experts, and prohibits military applications. The article also discusses the U.S. Nuclear Energy Institute's efforts to engage with KSA regarding its nuclear energy plans and the ongoing debate about the ""gold standard"" in nonproliferation agreements.",https://neutronbytes.com/2018/04/29/update-rok-ksa-deal-for-100-mw-smart-reactor-could-be-a-model-for-u-s/,Neutron Bytes,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.245702,Somewhat-Bullish,neutral,0.8583939671516418,0.0,0.35100000000000003
9007c276903f526f41d85005,2018-04-29T11:53:00,2018-04-29T00:00:00,DocuSign IPO: 5 things to know about the e-signature company,"DocuSign, an e-signature company, debuted on Nasdaq with its IPO priced at $29 a share, opening at $38.00. The company sees a $25 billion market for its services, despite shrinking losses. Daniel Springer is the chief executive, and future trade actions could impact the business.",https://www.marketwatch.com/story/docusign-ipo-five-things-to-know-about-the-e-signature-company-2018-04-06?gaa_at=eafs&gaa_n=AWEtsqcoyDQk7TugmepxbJurQEUtm1xcMFR_uKiS2QA6sOptfZLMSijQdoUz&gaa_ts=690812a5&gaa_sig=Hf25j_MnMVgWcd62ESJPrpiFnABLMDTokOs0l1OuYxgI6JZCOnpB8aLlS4tBhrMg-v1k7YeiuBOxEj1l6a9fbA%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,0.457265,Bullish,neutral,0.8796432614326477,0.0,0.369
421e12205e6b2760f446ddd7,2018-04-29T16:40:27,2018-04-29T00:00:00,"JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE) Stock Price, News, Quote & History","This article provides detailed financial information for the JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE), including its current stock price, historical data, performance metrics, and key characteristics. It highlights the ETF's investment strategy, focusing on U.S. equity securities selected for diversified factor characteristics like value, momentum, and quality. The document also lists sector weightings and related tickers.",https://ca.finance.yahoo.com/quote/JPSE/,Yahoo! Finance Canada,financial_markets,0.82,0.0,0.0,0.369,0.249192,Somewhat-Bullish,neutral,0.941710889339447,0.0,0.369
ef8ad433724ad29399d9f2f9,2018-04-30T02:01:51,2018-04-30T00:00:00,CBL & Associates Properties to sell Janesville Mall at steep discount,"CBL & Associates Properties is selling the Janesville Mall for $18 million to RockStep Capital, about half of what it paid 20 years ago. The mall has struggled due to the rise of online commerce, changing consumer patterns, and the closure of the GM assembly plant in Janesville. The sale highlights the challenges faced by many shopping malls nationwide, particularly with the liquidation of Bon-Ton Stores Inc.",https://www.jsonline.com/story/money/business/2018/04/30/janesville-mall-sold-steep-discount/565224002/,Milwaukee Journal Sentinel,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.391313,Bearish,negative,0.9543793797492981,-0.9543793797492981,0.35100000000000003
e805ec1653f3751e11831b6c,2018-04-30T02:21:15,2018-04-30T00:00:00,Che Lai Chang: Embrace Change for Greater Cross-Border Opportunities,"Che Lai Chang, Senior Vice President at East West Bank, discusses how U.S.-China partnerships are thriving despite trade tensions, with a focus on cross-border opportunities for middle-market companies. She highlights the growing Chinese middle class and China's ""Made in China 2025"" plan as key drivers for continued investment and collaboration. Chang advises U.S. businesses to adopt an open mind and embrace differences to attract Chinese investors and leverage mutual benefits.",https://www.eastwestbank.com/ReachFurther/en/News/Article/Che-Lai-Chang-US-China-Business-Matchmaker-for-the-Middle-Market,East West Bank,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.112913,Neutral,positive,0.7510380744934082,0.7510380744934082,0.35100000000000003
d2584c0f67685cb13dd1dfc0,2018-04-30T02:52:04,2018-04-30T00:00:00,"Features of a lifetime PD model: Evidence from public, private, and rated firms","This article investigates the features of lifetime probability of default (PD) models using evidence from public, private, and rated firms. It identifies several stylized facts regarding default rate term structures, including mean-reversion effects, the stability of long-term default rates, and the impact of economic cycles on term structure slope. The study also examines the stability of rating migration matrices at different horizons and discusses the implications of these findings for credit risk assessment and accounting standards like CECL and IFRS 9.",https://www.moodys.com/web/en/us/insights/credit-risk/features-of-a-lifetime-pd-model.html,Moody's,financial_markets,0.82,0.0,0.0,0.369,0.185172,Somewhat-Bullish,neutral,0.9283993244171143,0.0,0.369
d44e2494079d365115bf63a3,2018-04-30T03:21:24,2018-04-30T00:00:00,"Five years later, this Birmingham player is still bullish on Nashville","ServisFirst Bancshares Inc. continues to expand its presence in Nashville. Bradford Vieira, of ServisFirst Bank, is featured in the article, highlighting the bank's ongoing bullish stance on the Nashville market. This suggests a continued investment and strong outlook for the Birmingham-based player in the Nashville business landscape.",https://www.bizjournals.com/nashville/news/2018/04/30/why-this-birmingham-player-is-still-bullish-on.html,The Business Journals,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.712142,Bullish,positive,0.9167200326919556,0.9167200326919556,0.35100000000000003
a51426b043aaf85588eaee4f,2018-04-30T03:36:35,2018-04-30T00:00:00,"Taking a Job at BNSF, Union Pacific Could Put Up to $25K Signing Bonus in Your Pocket","BNSF Railway and Union Pacific Corp. are offering substantial signing bonuses and hiring incentives to attract new workers amidst a tight labor market. BNSF is offering up to $25,000 for hourly workers, while Union Pacific is providing $10,000 to $20,000 incentives for train crews, with jobs averaging $40,000 to $60,000 in annual pay. These initiatives are a response to low national unemployment rates and the need to meet customer demand.",https://www.nbcdfw.com/local/dfw-morningnews-taking-a-job-at-bnsf-union-pacific-could-put-up-to-25k-signing-bonus-in-your-pocket/75128/,NBC 5 Dallas-Fort Worth,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.231561,Somewhat-Bullish,positive,0.7486850023269653,0.7486850023269653,0.35100000000000003
ddea9e5adf676a650f1c298b,2018-04-30T05:02:00,2018-04-30T00:00:00,Regulators May Block T-Mobile-Sprint Deal,"T-Mobile US Inc and Sprint Corp. have agreed to a $26 billion merger, but analysts believe the deal faces significant regulatory hurdles. The merger would create a wireless giant competitive with Verizon and AT&T, but regulators may view the reduction of a major competitor as harmful to pricing competition. Approval is expected to be difficult, especially since it's a horizontal merger which historically faces close scrutiny.",https://money.usnews.com/investing/stock-market-news/articles/2018-04-30/t-mobile-us-inc-tmus-sprint-corp-s,US News Money,financial_markets,0.82,0.0,0.0,0.369,-0.051773,Neutral,negative,0.8264372944831848,-0.8264372944831848,0.369
9c42d99b8920055803377855,2018-04-30T05:46:00,2018-04-30T00:00:00,Texas Instruments prices $1.3 billion of investment grade notes,"Texas Instruments (TI) announced the pricing of $1.3 billion of 4.150% senior unsecured notes due May 15, 2048. The company intends to use the net proceeds for general corporate purposes, including replenishing cash after repaying $500 million in maturing notes. The offering is expected to close on May 7, 2018.",https://www.prnewswire.com/news-releases/texas-instruments-prices-1-3-billion-of-investment-grade-notes-300639498.html,PR Newswire,financial_markets,0.82,0.0,0.0,0.369,0.10113,Neutral,neutral,0.9376407861709595,0.0,0.369
afc5b43f2814da683fff53fd,2018-04-30T06:06:00,2018-04-30T00:00:00,Marathon creates the top US refiner with $23 billion Andeavor deal,"Marathon Petroleum announced its acquisition of rival Andeavor for over $23 billion, forming the largest independent U.S. refiner by capacity, surpassing Valero Energy. The cash-and-stock deal values Andeavor at approximately $152 per share, representing a 24 percent premium. This merger, alongside Marathon's strong first-quarter profit, positions the combined entity to capitalize on the increasing U.S. crude production and shale boom.",https://www.cnbc.com/2018/04/30/marathon-petroleum-to-acquire-andeavor.html,CNBC,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.27456,Somewhat-Bullish,positive,0.9100959300994873,0.9100959300994873,0.35100000000000003
791e7d6249603d648d50ecb7,2018-04-30T09:23:00,2018-04-30T00:00:00,It's not only oil: Saudi Arabia a top stock market in 2018 as reforms rally investors,"Saudi Arabia's stock market emerged as a top performer in 2018, driven by both rising crude oil prices and significant economic reforms under Crown Prince Mohammed bin Salman. Foreign investors are drawn to the perceived stability and new opportunities, with major index providers planning to add Saudi stocks to emerging market benchmarks. Despite concerns about geopolitical risks and the sustainability of oil prices, the reforms are seen as creating a foundation for long-term growth beyond just oil revenue.",https://www.cnbc.com/2018/04/30/saudi-arabia-a-top-stock-market-as-reforms-and-oil-rally-investors.html,CNBC,financial_markets,0.82,0.0,0.0,0.369,0.227703,Somewhat-Bullish,positive,0.9299567341804504,0.9299567341804504,0.369
5228f2bd05e38e4ec64bf6d3,2018-04-30T09:40:32,2018-04-30T00:00:00,"Fidelity Low Volatility Factor ETF (FDLO) Stock Price, News, Quote & History","This article provides a detailed overview of the Fidelity Low Volatility Factor ETF (FDLO), including its current stock price, historical data, and performance metrics. It shows the ETF closed at $70.61, up 0.73%, and highlights its investment strategy, which focuses on U.S. companies with lower volatility. The fund has net assets of $1.37 billion and an inception date of September 12, 2016.",https://ca.finance.yahoo.com/quote/FDLO/,Yahoo! Finance Canada,financial_markets,0.82,0.0,0.0,0.369,0.094522,Neutral,neutral,0.7913675308227539,0.0,0.369
2391b7055ccd92a82483f087,2018-04-30T10:45:00,2018-04-30T00:00:00,Marathon to Buy Andeavor in $23.3 Billion Oil-Refining Deal,"Marathon Petroleum Corp. has agreed to acquire rival oil refiner Andeavor for $23.3 billion, creating the largest independent fuel maker in the United States. This deal will combine Marathon's Midwestern and Gulf Coast presence with Andeavor's Western states operations, forming a company responsible for approximately 16% of the nation's total oil refining capacity. The acquisition is expected to generate $1 billion in annual cost and operating synergies within three years and is projected to close in the second half of the year.",https://www.ttnews.com/articles/marathon-buy-andeavor-233-billion-oil-refining-deal,Transport Topics,financial_markets,0.82,0.0,0.0,0.369,0.188736,Somewhat-Bullish,positive,0.7623581290245056,0.7623581290245056,0.369
ce0660387a3927c8ee1a5c5c,2018-04-30T11:19:00,2018-04-30T00:00:00,T-Mobile US and Sprint will merge to create a USD 150 billion communication giant,"T-Mobile US and Sprint announced an all-stock merger valued at approximately USD 150 billion, creating a new communication giant. This merger will strengthen Deutsche Telekom's presence in the US market and aims to accelerate 5G technology rollout and offer customers lower prices. The deal involves T-Mobile US acquiring all Sprint shares in a stock swap, with significant synergies expected from operational cost savings and investment efficiencies.",https://business-review.eu/news/t-mobile-us-and-sprint-will-merge-to-create-a-usd-150-billion-communication-giant-167288,Business Review,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.251866,Somewhat-Bullish,positive,0.9229074716567993,0.9229074716567993,0.35100000000000003
7cfd9eacb1fa1128c49579af,2018-04-30T11:39:00,2018-04-30T00:00:00,"BNSF, Union Pacific offering up to a $25K signing bonus for new hourly workers","BNSF Railway and Union Pacific are offering significant signing bonuses, up to $25,000, to attract hourly workers amid a tight labor market and increased freight demand. This trend of offering perks, typically associated with white-collar jobs, is spreading to blue-collar industries like construction and security. Experts suggest these incentives could lead to higher wages and draw workers to smaller metro areas with lower living costs.",https://www.dallasnews.com/business/economy/2018/04/30/bnsf-union-pacific-offering-up-to-a-25k-signing-bonus-for-new-hourly-workers/,Dallas News,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.219039,Somewhat-Bullish,positive,0.6577205061912537,0.6577205061912537,0.35100000000000003
345b9f4c82de4b883929c4c0,2018-04-30T12:59:00,2018-04-30T00:00:00,"Synaptics Inc. closing in July, cutting all 40 non-union employees","Synaptics Incorporated is closing its Linden Oaks facility in Rochester, N.Y., by July 20th, resulting in the layoff of all 40 non-union employees. The company cited ""economic"" reasons for the closure. Synaptics Inc. is known for designing hardware and software products, including fingerprint sensors, touch controllers, and display drivers.",https://spectrumlocalnews.com/nys/rochester/business/2018/04/30/synaptics-incorporated-rochester-linden-oaks-closing-july,Spectrum News,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.73277,Bearish,negative,0.9456926584243774,-0.9456926584243774,0.35100000000000003
c67e5dc9263dc6d9057814ec,2018-04-30T14:40:00,2018-04-30T00:00:00,DRDGOLD glitters with vast reserves in its flagship Ergo and Sibanye-Stillwater West Rand Project,"DRDGOLD, the oldest continuously listed miner on the Johannesburg Stock Exchange, is making strides in gold extraction from tailings with its flagship Ergo plant. The recent acquisition of Sibanye-Stillwater’s West Rand Tailings Retreatment Project is set to nearly double DRDGOLD's gold reserves, positioning it for aggressive growth and higher yields, making it an attractive play for gold bulls.",https://www.proactiveinvestors.com/companies/news/196086/drdgold-glitters-with-vast-reserves-in-its-flagship-ergo-and-sibanye-stillwater-west-rand-project-196086.html,Proactive financial news,financial_markets,0.82,0.0,0.0,0.369,0.323652,Somewhat-Bullish,positive,0.8681224584579468,0.8681224584579468,0.369
0e13bec7f60cf59f23690154,2018-04-30T15:26:00,2018-04-30T00:00:00,HDFC Bank raises FD rates by 10-100 bps for various tenures,"HDFC Bank has increased fixed deposit (FD) rates by 10-100 basis points for most tenures above one year, reaching a high of 7% for non-bulk FDs of 1 year 17 days to 5 years. This move, following similar actions by other banks like SBI, aims to attract deposits to address tightening liquidity conditions where credit growth is outpacing deposit growth. The increased cost of funds for banks is expected to impact MCLR-linked loans, making them costlier.",https://www.livemint.com/Money/UPJdRUfwj1sXiYkkq90ssJ/HDFC-Bank-raises-FD-rates-by-10100-bps-for-various-tenures.html,Livemint,economy_monetary,0.9,0.0,0.0,0.405,0.13795,Neutral,positive,0.9470158815383911,0.9470158815383911,0.405
a4d2ef5b23e727665bae9846,2018-04-30T15:39:29,2018-04-30T00:00:00,"Fidelity Quality Factor ETF (FQAL) Stock Price, News, Quote & History","This page provides comprehensive information on the Fidelity Quality Factor ETF (FQAL), including its current stock price, historical data, news, and key financial metrics. It highlights the ETF's performance, holdings by sector, and comparisons with other related ETFs, giving investors a detailed overview of FQAL.",https://ca.finance.yahoo.com/quote/FQAL/,Yahoo! Finance Canada,financial_markets,0.82,0.0,0.0,0.369,0.3121,Somewhat-Bullish,neutral,0.939767599105835,0.0,0.369
ffef9070230a0c820dd3317c,2018-04-30T16:36:00,2018-04-30T00:00:00,"Boston Business Journal's “At TJ Maxx parent, the CEO's pay was 1500 times higher than the median employee's”","The CEO of TJ Maxx's parent company earned 1,500 times more than the median employee, placing it among the highest ratios in the country. This disparity is partly attributed to the large number of part-time and international workers employed by TJX. The article highlights similar high CEO-to-median-worker pay ratios at other Massachusetts companies.",https://www.bizjournals.com/boston/news/2018/04/30/at-tj-maxx-parent-the-ceos-pay-was-1-500-times.html,The Business Journals,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.274405,Somewhat-Bearish,positive,0.36393284797668457,0.36393284797668457,0.35100000000000003
55d5fc10266d4e8945e081f7,2018-04-30T21:09:51,2018-04-30T00:00:00,"First Trust High Income Long Short Fund (FSD) Ex-Dividend Date Scheduled for May 01, 2018","The First Trust High Income Long Short Fund (FSD) is scheduled to trade ex-dividend on May 01, 2018, with a cash dividend payment of $0.105 per share to be paid on May 15, 2018. Shareholders who held FSD before this date are eligible for the dividend, which yields 8.36% at the current stock price of $15.07. The stock's last sale of $15.07 represents a decrease from its 52-week high but an increase from its 52-week low.",https://www.nasdaq.com/articles/first-trust-high-income-long-short-fund-fsd-ex-dividend-date-scheduled-may-01-2018-2018-04,Nasdaq,financial_markets,0.82,0.0,0.0,0.369,0.114846,Neutral,positive,0.8215760588645935,0.8215760588645935,0.369
e97d14a14921d2479ad021f0,2018-05-01T01:03:00,2018-05-01T00:00:00,Marathon Petroleum buying St. Paul Park oil refinery,"Marathon Petroleum is acquiring the St. Paul Park oil refinery as part of a $23 billion buyout of Andeavor, which will create the largest independent U.S. refiner. This deal marks the fourth change of ownership for the refinery in eight years and includes the SuperAmerica fuel and convenience store brand. The acquisition values Andeavor at about $152 per share, a 25 percent premium over its closing price.",https://www.startribune.com/marathon-petroleum-buying-st-paul-park-oil-refinery/481268921,Star Tribune,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.034948,Neutral,neutral,0.4962635040283203,0.0,0.35100000000000003
9e52a3d2e91044fd0bccd8da,2018-05-01T01:46:52,2018-05-01T00:00:00,Former UBS Insider Says Banks Fueled Economic Crisis in Puerto Rico,"A former UBS insider, Carlos Capacete, alleges that banks, including UBS, fueled Puerto Rico's economic crisis by encouraging the government to take on billions in debt, which ultimately led to the island's default and bankruptcy. Capacete claims that Wall Street's role in pushing risky debt has been overlooked, and that banks actively promoted bond sales and risky loan schemes to maximize profits, despite warnings about the island's financial stability. The Securities and Exchange Commission later settled with UBS for $15 million over related allegations, and UBS Puerto Rico has paid over $65 million in regulatory fines while facing numerous customer claims.",https://www.pbs.org/wgbh/frontline/article/former-ubs-insider-says-banks-fueled-economic-crisis-in-puerto-rico/,PBS,financial_markets,0.82,0.0,0.25,0.419,-0.284826,Somewhat-Bearish,negative,0.8908127546310425,-0.8908127546310425,0.419
b8cbcb5f78cb1da846abbd0d,2018-05-01T02:06:25,2018-05-01T00:00:00,Over Half of Americans Report Feeling Like No One Knows Them Well,"A recent Ipsos survey conducted on behalf of Cigna reveals that over half of Americans (54%) sometimes or always feel as though no one knows them well, indicating widespread feelings of loneliness. The study found consistent traits distinguishing lonely individuals, such as infrequent in-person interactions and poorer overall health, and identified Generation Z as the loneliest age group, with loneliness generally decreasing with age. In-person interactions and good health are strongly linked to lower loneliness scores.",https://www.ipsos.com/en-us/news-polls/us-loneliness-index-report,Ipsos,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.015413,Neutral,negative,0.8010622262954712,-0.8010622262954712,0.35100000000000003
